utc,steptype,heatread
29/08/2017 14:11,0,117
29/08/2017 14:11,0,116.6
29/08/2017 14:11,0,116.6
29/08/2017 14:11,0,116.2
29/08/2017 14:11,0,116.2
29/08/2017 14:11,0,115.9
29/08/2017 14:11,0,115.9
29/08/2017 14:11,0,115.5
29/08/2017 14:11,0,115.5
29/08/2017 14:11,0,115.2
29/08/2017 14:11,0,115.2
29/08/2017 14:11,0,115.1
29/08/2017 14:11,0,115.1
29/08/2017 14:11,0,114.8
29/08/2017 14:11,0,114.8
29/08/2017 14:11,0,114.5
29/08/2017 14:11,0,114.5
29/08/2017 14:11,0,114.1
29/08/2017 14:11,0,114.1
29/08/2017 14:11,0,113.8
29/08/2017 14:11,0,113.8
29/08/2017 14:11,0,113.5
29/08/2017 14:11,0,113.5
29/08/2017 14:11,0,113.1
29/08/2017 14:11,0,113.1
29/08/2017 14:11,0,112.9
29/08/2017 14:11,0,112.9
29/08/2017 14:11,0,112.6
29/08/2017 14:11,0,112.6
29/08/2017 14:11,0,112.3
29/08/2017 14:11,0,112.3
29/08/2017 14:11,0,111.7
29/08/2017 14:11,0,111.7
29/08/2017 14:12,0,111.3
29/08/2017 14:12,0,111.3
29/08/2017 14:12,0,110.9
29/08/2017 14:12,0,110.9
29/08/2017 14:12,0,
29/08/2017 14:12,0,
29/08/2017 14:12,0,109.9
29/08/2017 14:12,0,109.9
29/08/2017 14:12,0,109.4
29/08/2017 14:12,0,109.4
29/08/2017 14:12,0,108.8
29/08/2017 14:12,0,108.8
29/08/2017 14:12,0,108.6
29/08/2017 14:12,0,108.6
29/08/2017 14:12,0,108.2
29/08/2017 14:12,0,108.2
29/08/2017 14:12,0,
29/08/2017 14:12,0,
29/08/2017 14:12,0,107.8
29/08/2017 14:12,0,107.8
29/08/2017 14:12,0,107.7
29/08/2017 14:12,0,107.7
29/08/2017 14:12,0,107.4
29/08/2017 14:12,0,107.4
29/08/2017 14:12,0,107
29/08/2017 14:12,0,107
29/08/2017 14:12,0,106.6
29/08/2017 14:12,0,106.6
29/08/2017 14:12,0,106.3
29/08/2017 14:12,0,106.3
29/08/2017 14:12,0,105.9
29/08/2017 14:12,0,105.9
29/08/2017 14:12,0,105.5
29/08/2017 14:12,0,105.5
29/08/2017 14:12,0,
29/08/2017 14:12,0,
29/08/2017 14:12,0,104.7
29/08/2017 14:12,0,104.7
29/08/2017 14:12,0,104.3
29/08/2017 14:12,0,104.3
29/08/2017 14:12,0,104
29/08/2017 14:12,0,104
29/08/2017 14:12,0,103.6
29/08/2017 14:12,0,103.6
29/08/2017 14:12,0,103.5
29/08/2017 14:12,0,103.5
29/08/2017 14:12,0,103.2
29/08/2017 14:12,0,103.2
29/08/2017 14:12,0,102.8
29/08/2017 14:12,0,102.8
29/08/2017 14:12,0,102.4
29/08/2017 14:12,0,102.4
29/08/2017 14:12,0,101.9
29/08/2017 14:12,0,101.9
29/08/2017 14:12,0,101.6
29/08/2017 14:12,0,101.6
29/08/2017 14:12,0,101.3
29/08/2017 14:12,0,101.3
29/08/2017 14:12,0,101.1
29/08/2017 14:12,0,101.1
29/08/2017 14:13,0,
29/08/2017 14:13,0,
29/08/2017 14:13,0,100.4
29/08/2017 14:13,0,100.4
29/08/2017 14:13,0,100.4
29/08/2017 14:13,0,
29/08/2017 14:13,0,
29/08/2017 14:13,0,99.8
29/08/2017 14:13,0,99.6
29/08/2017 14:13,0,99.6
29/08/2017 14:13,0,99.3
29/08/2017 14:13,0,99.3
29/08/2017 14:13,0,99
29/08/2017 14:13,0,99
29/08/2017 14:13,0,98.8
29/08/2017 14:13,0,98.8
29/08/2017 14:13,0,98.5
29/08/2017 14:13,0,98.5
29/08/2017 14:13,0,98.2
29/08/2017 14:13,0,98.2
29/08/2017 14:13,0,97.9
29/08/2017 14:13,0,97.9
29/08/2017 14:13,0,97.9
29/08/2017 14:13,0,97.9
29/08/2017 14:13,0,97.2
29/08/2017 14:13,0,97.2
29/08/2017 14:13,0,96.9
29/08/2017 14:13,0,96.9
29/08/2017 14:13,0,96.6
29/08/2017 14:13,0,96.6
29/08/2017 14:13,0,96.3
29/08/2017 14:13,0,96.3
29/08/2017 14:13,0,95.8
29/08/2017 14:13,0,95.8
29/08/2017 14:13,0,95.2
29/08/2017 14:13,0,95.2
29/08/2017 14:13,0,94.6
29/08/2017 14:13,0,94.6
29/08/2017 14:13,0,94
29/08/2017 14:13,0,94
29/08/2017 14:13,0,93.5
29/08/2017 14:13,0,93.5
29/08/2017 14:13,0,93.1
29/08/2017 14:13,0,93.1
29/08/2017 14:13,0,92.5
29/08/2017 14:13,0,92.5
29/08/2017 14:13,0,92.1
29/08/2017 14:13,0,92.1
29/08/2017 14:13,0,91.6
29/08/2017 14:13,0,91.6
29/08/2017 14:13,0,91.3
29/08/2017 14:13,0,91.3
29/08/2017 14:13,0,91
29/08/2017 14:13,0,91
29/08/2017 14:13,0,90.6
29/08/2017 14:13,0,90.6
29/08/2017 14:13,0,90.4
29/08/2017 14:13,0,90.4
29/08/2017 14:13,0,90
29/08/2017 14:13,0,90
29/08/2017 14:14,0,89.5
29/08/2017 14:14,0,89.5
29/08/2017 14:14,0,89.1
29/08/2017 14:14,0,89.1
29/08/2017 14:14,0,88.7
29/08/2017 14:14,0,88.7
29/08/2017 14:14,0,88.4
29/08/2017 14:14,0,88.4
29/08/2017 14:14,0,88
29/08/2017 14:14,0,88
29/08/2017 14:14,0,87.7
29/08/2017 14:14,0,87.7
29/08/2017 14:14,0,87.6
29/08/2017 14:14,0,87.6
29/08/2017 14:14,0,87.4
29/08/2017 14:14,0,87.4
29/08/2017 14:14,0,87.1
29/08/2017 14:14,0,87.1
29/08/2017 14:14,0,87.1
29/08/2017 14:14,0,87.1
29/08/2017 14:14,0,86.9
29/08/2017 14:14,0,86.9
29/08/2017 14:14,0,86.7
29/08/2017 14:14,0,86.7
29/08/2017 14:14,0,
29/08/2017 14:14,0,
29/08/2017 14:14,0,86
29/08/2017 14:14,0,86
29/08/2017 14:14,0,85.5
29/08/2017 14:14,0,85.5
29/08/2017 14:14,0,85.1
29/08/2017 14:14,0,85.1
29/08/2017 14:14,0,84.5
29/08/2017 14:14,0,84.5
29/08/2017 14:14,0,84.1
29/08/2017 14:14,0,84.1
29/08/2017 14:14,0,83.7
29/08/2017 14:14,0,83.7
29/08/2017 14:14,0,83.4
29/08/2017 14:14,0,83.4
29/08/2017 14:14,0,83.1
29/08/2017 14:14,0,83.1
29/08/2017 14:14,0,82.8
29/08/2017 14:14,0,82.8
29/08/2017 14:14,0,82.7
29/08/2017 14:14,0,82.7
29/08/2017 14:14,0,82.6
29/08/2017 14:14,0,82.6
29/08/2017 14:14,0,
29/08/2017 14:14,0,
29/08/2017 14:14,0,82.2
29/08/2017 14:14,0,82.2
29/08/2017 14:14,0,82
29/08/2017 14:14,0,82
29/08/2017 14:14,0,81.7
29/08/2017 14:14,0,81.7
29/08/2017 14:14,0,81.2
29/08/2017 14:14,0,81.2
29/08/2017 14:14,0,80.7
29/08/2017 14:14,0,80.7
29/08/2017 14:15,0,80.4
29/08/2017 14:15,0,80.4
29/08/2017 14:15,0,80
29/08/2017 14:15,0,80
29/08/2017 14:15,0,79.8
29/08/2017 14:15,0,79.8
29/08/2017 14:15,0,79.4
29/08/2017 14:15,0,79.4
29/08/2017 14:15,0,79
29/08/2017 14:15,0,79
29/08/2017 14:15,0,78.2
29/08/2017 14:15,0,78.2
29/08/2017 14:15,0,77.3
29/08/2017 14:15,0,77.3
29/08/2017 14:15,0,76.9
29/08/2017 14:15,0,76.9
29/08/2017 14:15,0,76.7
29/08/2017 14:15,0,76.7
29/08/2017 14:15,0,
29/08/2017 14:15,0,
29/08/2017 14:15,0,76.1
29/08/2017 14:15,0,76.1
29/08/2017 14:15,0,75.8
29/08/2017 14:15,0,75.8
29/08/2017 14:15,0,75.4
29/08/2017 14:15,0,75.4
29/08/2017 14:15,0,75.2
29/08/2017 14:15,0,75.2
29/08/2017 14:15,0,75
29/08/2017 14:15,0,75
29/08/2017 14:15,0,74.8
29/08/2017 14:15,0,74.8
29/08/2017 14:15,0,74.6
29/08/2017 14:15,0,74.6
29/08/2017 14:15,0,74.2
29/08/2017 14:15,0,74.2
29/08/2017 14:15,0,73.8
29/08/2017 14:15,0,73.8
29/08/2017 14:15,0,73.4
29/08/2017 14:15,0,73.4
29/08/2017 14:15,0,73.1
29/08/2017 14:15,0,73.1
29/08/2017 14:15,0,72.8
29/08/2017 14:15,0,72.8
29/08/2017 14:15,0,72.6
29/08/2017 14:15,0,72.6
29/08/2017 14:15,0,72.4
29/08/2017 14:15,0,72.4
29/08/2017 14:15,0,
29/08/2017 14:15,0,
29/08/2017 14:15,0,71.8
29/08/2017 14:15,0,71.8
29/08/2017 14:15,0,71.5
29/08/2017 14:15,0,71.5
29/08/2017 14:15,0,71.1
29/08/2017 14:15,0,71.1
29/08/2017 14:15,0,70.7
29/08/2017 14:15,0,70.7
29/08/2017 14:15,0,70.3
29/08/2017 14:15,0,70.3
29/08/2017 14:16,0,69.9
29/08/2017 14:16,0,69.9
29/08/2017 14:16,0,69.4
29/08/2017 14:16,0,69.4
29/08/2017 14:16,0,68.9
29/08/2017 14:16,0,68.9
29/08/2017 14:16,0,68.6
29/08/2017 14:16,0,68.6
29/08/2017 14:16,0,68.2
29/08/2017 14:16,0,68.2
29/08/2017 14:16,0,68
29/08/2017 14:16,0,68
29/08/2017 14:16,0,67.6
29/08/2017 14:16,0,67.6
29/08/2017 14:16,0,67.2
29/08/2017 14:16,0,67.2
29/08/2017 14:16,0,66.9
29/08/2017 14:16,0,66.9
29/08/2017 14:16,0,66.4
29/08/2017 14:16,0,66.4
29/08/2017 14:16,0,66.2
29/08/2017 14:16,0,66.2
29/08/2017 14:16,0,65.8
29/08/2017 14:16,0,65.8
29/08/2017 14:16,0,65.4
29/08/2017 14:16,0,65.4
29/08/2017 14:16,0,64.8
29/08/2017 14:16,0,64.8
29/08/2017 14:16,0,64.6
29/08/2017 14:16,0,64.6
29/08/2017 14:16,0,64.1
29/08/2017 14:16,0,64.1
29/08/2017 14:16,0,63.7
29/08/2017 14:16,0,63.7
29/08/2017 14:16,0,63.4
29/08/2017 14:16,0,63.4
29/08/2017 14:16,0,63.3
29/08/2017 14:16,0,63.3
29/08/2017 14:16,0,63.1
29/08/2017 14:16,0,63.1
29/08/2017 14:16,0,62.8
29/08/2017 14:16,0,62.8
29/08/2017 14:16,0,62.5
29/08/2017 14:16,0,62.5
29/08/2017 14:16,0,62.3
29/08/2017 14:16,0,62.3
29/08/2017 14:16,0,61.9
29/08/2017 14:16,0,61.9
29/08/2017 14:16,0,61.3
29/08/2017 14:16,0,61.3
29/08/2017 14:16,0,61
29/08/2017 14:16,0,61
29/08/2017 14:16,0,60.3
29/08/2017 14:16,0,60.3
29/08/2017 14:16,0,59.8
29/08/2017 14:16,0,59.8
29/08/2017 14:16,0,59.4
29/08/2017 14:16,0,59.4
29/08/2017 14:16,0,59.2
29/08/2017 14:16,0,59.2
29/08/2017 14:17,0,58.9
29/08/2017 14:17,0,58.9
29/08/2017 14:17,0,58.6
29/08/2017 14:17,0,58.6
29/08/2017 14:17,0,
29/08/2017 14:17,0,
29/08/2017 14:17,0,58.2
29/08/2017 14:17,0,58.2
29/08/2017 14:17,0,57.9
29/08/2017 14:17,0,57.9
29/08/2017 14:17,0,57.7
29/08/2017 14:17,0,57.7
29/08/2017 14:17,0,57.5
29/08/2017 14:17,0,57.5
29/08/2017 14:17,0,57.2
29/08/2017 14:17,0,57.2
29/08/2017 14:17,0,56.8
29/08/2017 14:17,0,56.8
29/08/2017 14:17,0,56.6
29/08/2017 14:17,0,56.6
29/08/2017 14:17,0,56.3
29/08/2017 14:17,0,56.3
29/08/2017 14:17,0,56.1
29/08/2017 14:17,0,56.1
29/08/2017 14:17,0,56.1
29/08/2017 14:17,0,55.8
29/08/2017 14:17,0,55.4
29/08/2017 14:17,0,55.4
29/08/2017 14:17,0,55.1
29/08/2017 14:17,0,55.1
29/08/2017 14:17,0,54.7
29/08/2017 14:17,0,54.7
29/08/2017 14:17,0,54.4
29/08/2017 14:17,0,54.4
29/08/2017 14:17,0,54.4
29/08/2017 14:17,0,54.4
29/08/2017 14:17,0,
29/08/2017 14:17,0,
29/08/2017 14:17,0,53
29/08/2017 14:17,0,53
29/08/2017 14:17,0,52.4
29/08/2017 14:17,0,52.4
29/08/2017 14:17,0,52.1
29/08/2017 14:17,0,52.1
29/08/2017 14:17,0,51.6
29/08/2017 14:17,0,51.6
29/08/2017 14:17,0,51.4
29/08/2017 14:17,0,51.4
29/08/2017 14:17,2,50.9
29/08/2017 14:17,2,50.9
29/08/2017 14:17,2,50.5
29/08/2017 14:17,2,50.5
29/08/2017 14:17,2,50.5
29/08/2017 14:17,2,50.5
29/08/2017 14:17,2,50.8
29/08/2017 14:17,2,50.8
29/08/2017 14:17,2,52.2
29/08/2017 14:17,2,52.2
29/08/2017 14:17,2,52.5
29/08/2017 14:17,2,52.5
29/08/2017 14:18,2,53.2
29/08/2017 14:18,2,53.2
29/08/2017 14:18,2,55.1
29/08/2017 14:18,2,55.1
29/08/2017 14:18,2,55.7
29/08/2017 14:18,2,55.7
29/08/2017 14:18,2,57.9
29/08/2017 14:18,2,57.9
29/08/2017 14:18,2,59.5
29/08/2017 14:18,2,59.5
29/08/2017 14:18,2,60.4
29/08/2017 14:18,2,60.4
29/08/2017 14:18,2,63.2
29/08/2017 14:18,2,63.2
29/08/2017 14:18,2,65.2
29/08/2017 14:18,2,65.2
29/08/2017 14:18,2,66.8
29/08/2017 14:18,2,66.8
29/08/2017 14:18,2,69.5
29/08/2017 14:18,2,69.5
29/08/2017 14:18,2,71.5
29/08/2017 14:18,2,71.5
29/08/2017 14:18,2,73.7
29/08/2017 14:18,2,73.7
29/08/2017 14:18,2,76.5
29/08/2017 14:18,2,76.5
29/08/2017 14:18,2,79.1
29/08/2017 14:18,2,79.1
29/08/2017 14:18,2,81.7
29/08/2017 14:18,2,81.7
29/08/2017 14:18,2,84.2
29/08/2017 14:18,2,84.2
29/08/2017 14:18,2,86.8
29/08/2017 14:18,2,86.8
29/08/2017 14:18,2,88.7
29/08/2017 14:18,2,88.7
29/08/2017 14:18,2,92.1
29/08/2017 14:18,2,92.1
29/08/2017 14:18,2,94.8
29/08/2017 14:18,2,94.8
29/08/2017 14:18,2,
29/08/2017 14:18,2,
29/08/2017 14:18,2,
29/08/2017 14:18,2,
29/08/2017 14:18,2,102.8
29/08/2017 14:18,2,102.8
29/08/2017 14:18,2,105.1
29/08/2017 14:18,2,105.1
29/08/2017 14:18,2,108.3
29/08/2017 14:18,2,108.3
29/08/2017 14:18,2,111
29/08/2017 14:18,2,111
29/08/2017 14:18,2,114
29/08/2017 14:18,2,114
29/08/2017 14:18,2,116.5
29/08/2017 14:18,2,116.5
29/08/2017 14:18,2,119.2
29/08/2017 14:18,2,119.2
29/08/2017 14:18,2,120.8
29/08/2017 14:18,2,120.8
29/08/2017 14:19,2,124.6
29/08/2017 14:19,2,124.6
29/08/2017 14:19,2,127.3
29/08/2017 14:19,2,127.3
29/08/2017 14:19,2,130
29/08/2017 14:19,2,130
29/08/2017 14:19,2,132.2
29/08/2017 14:19,2,132.2
29/08/2017 14:19,2,135.6
29/08/2017 14:19,2,135.6
29/08/2017 14:19,2,137.8
29/08/2017 14:19,2,137.8
29/08/2017 14:19,2,140.5
29/08/2017 14:19,2,140.5
29/08/2017 14:19,2,
29/08/2017 14:19,2,
29/08/2017 14:19,2,145
29/08/2017 14:19,2,145
29/08/2017 14:19,2,147.2
29/08/2017 14:19,2,147.2
29/08/2017 14:19,2,
29/08/2017 14:19,2,
29/08/2017 14:19,2,150
29/08/2017 14:19,2,150
29/08/2017 14:19,2,152.1
29/08/2017 14:19,2,152.1
29/08/2017 14:19,2,152.9
29/08/2017 14:19,2,152.9
29/08/2017 14:19,2,154.3
29/08/2017 14:19,2,154.3
29/08/2017 14:19,2,155
29/08/2017 14:19,2,155
29/08/2017 14:19,2,155.3
29/08/2017 14:19,2,155.3
29/08/2017 14:19,2,155.9
29/08/2017 14:19,2,155.9
29/08/2017 14:19,2,156.5
29/08/2017 14:19,2,156.5
29/08/2017 14:19,2,156.8
29/08/2017 14:19,2,156.8
29/08/2017 14:19,2,157.1
29/08/2017 14:19,2,157.1
29/08/2017 14:19,2,157.2
29/08/2017 14:19,2,157.2
29/08/2017 14:19,2,157.5
29/08/2017 14:19,2,157.5
29/08/2017 14:19,2,157.6
29/08/2017 14:19,2,157.6
29/08/2017 14:19,2,157.8
29/08/2017 14:19,2,157.8
29/08/2017 14:19,2,158
29/08/2017 14:19,2,158
29/08/2017 14:19,2,158.1
29/08/2017 14:19,2,158.1
29/08/2017 14:19,2,158.3
29/08/2017 14:19,2,158.3
29/08/2017 14:19,2,158.4
29/08/2017 14:19,2,158.4
29/08/2017 14:19,2,158.7
29/08/2017 14:19,2,158.7
29/08/2017 14:20,2,158.9
29/08/2017 14:20,2,158.9
29/08/2017 14:20,2,159.1
29/08/2017 14:20,2,159.1
29/08/2017 14:20,2,159.3
29/08/2017 14:20,2,159.3
29/08/2017 14:20,2,159.6
29/08/2017 14:20,2,159.6
29/08/2017 14:20,2,159.9
29/08/2017 14:20,2,159.9
29/08/2017 14:20,2,160.1
29/08/2017 14:20,2,160.1
29/08/2017 14:20,2,160.6
29/08/2017 14:20,2,160.6
29/08/2017 14:20,2,161
29/08/2017 14:20,2,161
29/08/2017 14:20,2,161.3
29/08/2017 14:20,2,161.3
29/08/2017 14:20,2,161.6
29/08/2017 14:20,2,161.6
29/08/2017 14:20,2,161.9
29/08/2017 14:20,2,161.9
29/08/2017 14:20,2,162.2
29/08/2017 14:20,2,162.2
29/08/2017 14:20,2,162.5
29/08/2017 14:20,2,162.5
29/08/2017 14:20,2,162.7
29/08/2017 14:20,2,162.7
29/08/2017 14:20,2,163
29/08/2017 14:20,2,163
29/08/2017 14:20,2,163.2
29/08/2017 14:20,2,163.2
29/08/2017 14:20,2,163.4
29/08/2017 14:20,2,163.4
29/08/2017 14:20,2,163.6
29/08/2017 14:20,2,163.6
29/08/2017 14:20,2,163.9
29/08/2017 14:20,2,163.9
29/08/2017 14:20,2,164.1
29/08/2017 14:20,2,164.1
29/08/2017 14:20,2,164.3
29/08/2017 14:20,2,164.3
29/08/2017 14:20,2,164.3
29/08/2017 14:20,2,164.3
29/08/2017 14:20,2,164.6
29/08/2017 14:20,2,164.6
29/08/2017 14:20,2,164.6
29/08/2017 14:20,2,164.7
29/08/2017 14:20,2,164.7
29/08/2017 14:20,2,164.8
29/08/2017 14:20,2,164.8
29/08/2017 14:20,2,164.9
29/08/2017 14:20,2,164.9
29/08/2017 14:20,2,
29/08/2017 14:20,2,
29/08/2017 14:20,2,165.2
29/08/2017 14:20,2,165.2
29/08/2017 14:20,2,165.3
29/08/2017 14:20,2,165.3
29/08/2017 14:20,2,165.3
29/08/2017 14:21,2,165.3
29/08/2017 14:21,2,165.5
29/08/2017 14:21,2,165.5
29/08/2017 14:21,2,165.7
29/08/2017 14:21,2,165.7
29/08/2017 14:21,2,165.7
29/08/2017 14:21,2,165.7
29/08/2017 14:21,2,165.8
29/08/2017 14:21,2,165.8
29/08/2017 14:21,2,165.9
29/08/2017 14:21,2,165.9
29/08/2017 14:21,2,166.2
29/08/2017 14:21,2,166.2
29/08/2017 14:21,2,166.3
29/08/2017 14:21,2,166.3
29/08/2017 14:21,2,166.5
29/08/2017 14:21,2,166.5
29/08/2017 14:21,2,166.6
29/08/2017 14:21,2,166.6
29/08/2017 14:21,2,166.7
29/08/2017 14:21,2,166.7
29/08/2017 14:21,2,166.8
29/08/2017 14:21,2,166.8
29/08/2017 14:21,2,166.8
29/08/2017 14:21,2,166.8
29/08/2017 14:21,2,167.1
29/08/2017 14:21,2,167.1
29/08/2017 14:21,2,167.2
29/08/2017 14:21,2,167.2
29/08/2017 14:21,2,167.3
29/08/2017 14:21,2,167.3
29/08/2017 14:21,2,167.3
29/08/2017 14:21,2,167.3
29/08/2017 14:21,2,167.3
29/08/2017 14:21,2,167.3
29/08/2017 14:21,2,167.3
29/08/2017 14:21,2,167.3
29/08/2017 14:21,2,167.3
29/08/2017 14:21,2,167.3
29/08/2017 14:21,2,167.3
29/08/2017 14:21,2,167.3
29/08/2017 14:21,2,167.4
29/08/2017 14:21,2,167.4
29/08/2017 14:21,2,167.5
29/08/2017 14:21,2,167.5
29/08/2017 14:21,2,167.5
29/08/2017 14:21,2,167.5
29/08/2017 14:21,2,167.6
29/08/2017 14:21,2,167.6
29/08/2017 14:21,2,167.6
29/08/2017 14:21,2,167.6
29/08/2017 14:21,2,167.6
29/08/2017 14:21,2,167.6
29/08/2017 14:21,2,167.7
29/08/2017 14:21,2,167.7
29/08/2017 14:21,2,167.6
29/08/2017 14:21,2,167.6
29/08/2017 14:21,2,167.7
29/08/2017 14:21,2,167.7
29/08/2017 14:21,2,167.9
29/08/2017 14:22,2,167.9
29/08/2017 14:22,2,168.1
